date,ygap_hp,pgdp,ffr,lpcom,rr_3,mp1_tc,ad,mar_svariv,bzk_ist_news
1947,,12.566,,,,,,,
1947.25,,12.745,,,,,,,
1947.5,,12.957,,,,,,,
1947.75,,13.276,,,,,,,
1948,,13.379,,,,,,,
1948.25,,13.497,,,,,,,
1948.5,,13.747,,,,,,,
1948.75,,13.789,,,,,,,
1949,,13.717,,,,,,,
1949.25,,13.579,,,,,,,
1949.5,,13.509,,,,,,,
1949.75,,13.518,,,,,,,
1950,,13.49,,,,,,,
1950.25,,13.538,,,,,,,
1950.5,,13.832,,,,,,,
1950.75,,14.09,,,,,,,
1951,,14.596,,,,,,,
1951.25,,14.692,,,,,,,
1951.5,,14.701,,,,,,,
1951.75,,14.869,,,,,,,
1952,,14.863,,,,,,,1.451525788
1952.25,,14.882,,,,,,,1.00026265
1952.5,,15.048,,,,,,,0.983620965
1952.75,,15.091,,,,,,,1.269194308
1953,,15.096,,,,,,,-1.55745362
1953.25,,15.125,,,,,,,-0.424390309
1953.5,,15.188,,,,,,,-0.678089873
1953.75,,15.219,,,,,,,-1.391946819
1954,,15.266,,,,,,,0.824606792
1954.25,,15.281,,,,,,,0.435679108
1954.5,,15.3,1.03,,,,,,1.943923046
1954.75,,15.343,0.99,,,,,,-0.680253021
1955,,15.417,1.35,,,,,,-0.049843965
1955.25,,15.481,1.5,,,,,,-0.344255885
1955.5,,15.59,1.94,,,,,,-1.166046344
1955.75,,15.743,2.36,,,,,,1.750924292
1956,,15.902,2.48,,,,,,-0.089281671
1956.25,,15.997,2.69,,,,,,-0.635350021
1956.5,,16.197,2.81,,,,,,-0.957092848
1956.75,,16.264,2.93,,,,,,-1.157594675
1957,,16.485,2.93,,,,,,0.517833819
1957.25,,16.601,3,,,,,,-0.250931415
1957.5,,16.701,3.23,,,,,,0.052319641
1957.75,,16.711,3.25,,,,,,-2.76563556
1958,,16.892,1.87,,,,,,-1.902548934
1958.25,,16.94,0.94,,,,,,1.952958403
1958.5,,17.043,1.32,,,,,,1.414895124
1958.75,,17.123,2.16,,,,,,0.803611868
1959,,17.169,2.58,4.607473627,,,,,-0.270410216
1959.25,,17.194,3.08,4.636562628,,,,,0.156606132
1959.5,,17.258,3.57,4.623370106,,,,,-1.914293452
1959.75,,17.326,3.99,4.606841697,,,,,0.272404927
1960,,17.397,3.93,4.596798897,,,,,0.226632007
1960.25,,17.443,3.7,4.614125967,,,,,1.420467395
1960.5,,17.506,2.94,4.605370943,,,,,-1.252981686
1960.75,,17.56,2.3,4.578822812,,,,,-1.446722238
1961,,17.598,1.99,4.600801433,,,,,0.752816524
1961.25,,17.641,1.73,4.614616364,,,,,-0.030747746
1961.5,,17.687,1.68,4.60092499,,,,,-0.1701923
1961.75,,17.745,2.4,4.590186046,,,,,0.702695669
1962,,17.837,2.46,4.596120176,,,,,-0.88242796
1962.25,,17.866,2.61,4.56682512,,,,,-0.526725648
1962.5,,17.903,2.85,4.547540759,,,,,-0.759910855
1962.75,,17.938,2.92,4.551732162,,,,,1.53568704
1963,,18.017,2.97,4.552035941,,,,,-0.298129737
1963.25,,18.047,2.96,4.563052194,,,,,-0.319119102
1963.5,,18.069,3.33,4.553616431,,,,,0.43390782
1963.75,,18.216,3.45,4.580013882,,,,,-0.151705759
1964,,18.274,3.46,4.572214841,,,,,1.348467307
1964.25,,18.318,3.49,4.580588285,,,,,1.025092732
1964.5,,18.392,3.46,4.603425581,,,,,0.114346067
1964.75,,18.476,3.58,4.651665565,,,,,-0.798981077
1965,,18.569,3.98,4.650966216,,,,,1.209067128
1965.25,,18.652,4.08,4.673376563,,,,,-0.059415244
1965.5,,18.726,4.08,4.668639123,,,,,0.682760797
1965.75,,18.853,4.17,4.692748063,,,,,1.457722137
1966,,18.975,4.56,4.748404867,,,,,-0.521092948
1966.25,,19.131,4.91,4.734535451,,,,,0.045925372
1966.5,,19.317,5.41,4.723435673,,,,,-0.204470342
1966.75,,19.481,5.56,4.657073927,,,,,0.143911372
1967,,19.562,4.82,4.640274148,,,,,0.745595171
1967.25,,19.661,3.99,4.612234287,,,,,-0.7584733
1967.5,,19.849,3.89,4.591194016,,,,,-0.642056105
1967.75,,20.067,4.17,4.578019347,,,,,-0.771683774
1968,,20.29,4.79,4.590424168,,,,,1.599942936
1968.25,,20.504,5.98,4.57419849,,,,,0.638071489
1968.5,,20.706,5.95,4.562218564,,,,,-0.030787292
1968.75,,20.999,5.92,4.598161279,,,,,-1.141197126
1969,1.626785866,21.217,6.57,4.651519239,-0.2274091,,,,1.211847652
1969.25,1.138910676,21.488,8.33,4.697053859,0.6749188,,,,-0.84644467
1969.5,1.028049591,21.79,8.98,4.725658449,0.4843627,,,,0.083870762
1969.75,-0.212717655,22.071,8.94,4.737448925,0.1658559,,,,-0.252942876
1970,-1.101439588,22.382,8.56,4.758229955,-0.5745371,,,,0.187926688
1970.25,-1.693401842,22.694,7.88,4.745066006,-0.0259718,,,,-0.699436016
1970.5,-1.508211859,22.88,6.71,4.724161177,-0.9256776,,,,-0.662051586
1970.75,-3.319857405,23.182,5.57,4.69235525,-0.5999238,,,,-1.34997626
1971,-1.379094497,23.536,3.86,4.689267731,-0.8935021,,,,1.130200823
1971.25,-1.583875576,23.846,4.57,4.690258994,0.877007,,,,-0.782753697
1971.5,-1.513918331,24.088,5.48,4.682247829,-0.1003367,,,,-0.57972239
1971.75,-2.032101909,24.288,4.75,4.667104888,-1.527481,,,,0.900170846
1972,-0.965418783,24.664,3.55,4.7215107,-0.1236863,,,,-0.720080558
1972.25,0.524933557,24.815,4.3,4.771111104,-0.3411304,,,,0.70575432
1972.5,0.716414832,25.048,4.74,4.797092112,-0.111762,,,,1.036908467
1972.75,1.637777318,25.366,5.15,4.845123681,-0.05911,,,,1.07111282
1973,3.355715395,25.661,6.54,4.957860703,0.5286473,,,,-1.677117868
1973.25,3.726442425,26.052,7.82,5.085078039,0.5815276,,,,-0.547303126
1973.5,2.501938826,26.549,10.56,5.271682301,-0.2387917,,,,-0.130133577
1973.75,2.762095127,27.077,10,5.278433304,-1.189948,,,,-0.100749729
1974,1.222870629,27.592,9.33,5.420292819,0.7318664,,,,-2.233453749
1974.25,0.787876679,28.248,11.25,5.418767753,0.9913459,,,,-0.995696656
1974.5,-0.8370492,29.067,12.1,5.464275518,-0.6221972,,,,-1.115452759
1974.75,-1.910905188,29.923,9.34,5.411663234,-0.3070521,,,,-1.050370832
1975,-3.836527786,30.601,6.31,5.307538,-0.6043138,,,,-0.227561366
1975.25,-3.846306282,31.059,5.42,5.269107679,-0.2432384,,,,1.861880222
1975.5,-2.894481665,31.612,6.16,5.310388145,-0.192966,,,,-0.105779483
1975.75,-2.326110354,32.139,5.41,5.268699153,-0.2928912,,,,-0.905436444
1976,-0.89364038,32.473,4.83,5.263740661,-0.8150342,,,,1.1118836
1976.25,-0.973201852,32.803,5.2,5.318938167,-0.1452676,,,,-0.151950542
1976.5,-1.252172589,33.226,5.28,5.340416256,-0.205499,,,,-0.918832066
1976.75,-1.367549523,33.815,4.87,5.288747288,-0.2118412,,,,-1.08423302
1977,-1.037031253,34.359,4.66,5.360515916,-0.4797344,,,,-0.576865183
1977.25,0.043765316,34.841,5.16,5.374904789,-0.3274969,,,,0.560602506
1977.5,0.993247792,35.27,5.82,5.308556655,-0.2129834,,,,0.258001352
1977.75,0.168978006,36.036,6.51,5.334003193,-0.2208928,,,,1.045443067
1978,-0.320650916,36.573,6.76,5.400597438,-0.1508405,,,,-0.03862803
1978.25,2.686394207,37.242,7.28,5.43189539,-0.1444739,,,,-1.115403019
1978.5,2.932295183,37.865,8.09,5.463812961,-0.4080551,,,,-0.094922871
1978.75,3.546948682,38.661,9.58,5.526763713,0.2322706,,,,0.572794833
1979,3.042507923,39.352,10.07,5.586349922,-0.0999674,,,,-0.503206928
1979.25,2.501991884,40.304,10.18,5.624579604,-0.0272534,,,,-0.978980124
1979.5,2.629703872,41.165,10.94,5.636937802,0.8895471,,,,0.01134224
1979.75,2.298754991,41.986,13.58,5.647469762,0.0993315,,,,-0.161047561
1980,2.058861786,42.859,15.07,5.665333835,1.813551,,,2.542549369,-1.746954352
1980.25,-0.556605422,43.8,12.67,5.581666988,-4.058774,,,-5.947250119,-0.771813794
1980.5,-1.196176539,44.808,9.82,5.653375018,1.164973,,,0.812723119,1.327980673
1980.75,0.13644917,46.046,15.85,5.684162642,2.474537,,,0.342012256,1.060941564
1981,1.560805161,47.196,16.6,5.623056277,-0.4291963,,,0.231073041,0.69505941
1981.25,0.293202447,48.081,17.79,5.603291659,1.525954,,,2.026216907,-0.509398715
1981.5,0.944616309,48.946,17.59,5.60235794,-0.7218544,,,2.091507875,0.210659117
1981.75,-0.712919867,49.863,13.59,5.540255535,-0.8630374,,,-1.107877568,0.674895589
1982,-2.872052068,50.561,14.21,5.524663796,0.612453,,,1.619132222,-0.125886648
1982.25,-3.049604476,51.17,14.51,5.499464073,-0.0891476,,,1.264484377,-0.659269656
1982.5,-4.110789726,51.907,11.01,5.477171017,-0.4359074,,,-2.258943545,1.496561881
1982.75,-4.798684475,52.483,9.28,5.434966745,0.4530183,,-0.01192331,-0.480158613,0.957357424
1983,-4.268596198,52.907,8.66,5.470296453,0.3403285,,0.047269464,-0.057999572,1.042387043
1983.25,-2.84764063,53.265,8.8,5.516016914,-0.0370014,,0.027573794,0.396965227,-0.689635287
1983.5,-1.743410961,53.823,9.46,5.57014984,-0.1983932,,-0.008880753,0.236073919,0.655988373
1983.75,-0.593961247,54.219,9.43,5.594608996,0.2766463,,-0.028557156,0.456338293,-0.195243373
1984,0.393335822,54.796,9.69,5.638464069,0.1515853,,-0.010537669,0.209455957,-1.057122114
1984.25,1.131702395,55.257,10.55,5.664885342,0.1376575,,-0.016989996,1.808412146,1.501631117
1984.5,1.097431037,55.705,11.39,5.616554946,0.2864533,,0.08362633,0.246030244,1.117520626
1984.75,0.908472508,56.079,9.26,5.584468287,-0.7383595,,-0.342131203,-1.985589096,1.922662317
1985,0.859282492,56.724,8.48,5.538925465,0.0938688,,0.011963139,0.089303812,-0.391278572
1985.25,0.720176476,57.075,7.92,5.523270734,-0.1474005,,-0.059734845,-1.195379527,0.873031441
1985.5,1.222460046,57.406,7.9,5.460485808,0.2540045,,0.066675704,0.329103984,-0.345242047
1985.75,0.956172945,57.738,8.1,5.447466616,0.0780944,,-0.000505288,-0.605022567,-0.84767986
1986,0.888276403,58.02,7.83,5.420141405,-0.092363,,-0.002004336,0.170565162,0.439292245
1986.25,0.353034318,58.252,6.92,5.372526349,0.2789763,,0.030454046,-0.590697416,-0.162081696
1986.5,0.335496758,58.487,6.21,5.368260878,-0.3884781,,-0.126960766,-0.437724276,-0.731286165
1986.75,-0.082369127,58.813,6.27,5.420065651,-0.0200735,,0.041799582,-0.174807567,-0.434752922
1987,-0.275240254,59.24,6.22,5.427738889,0.4283997,,0.034284787,-0.207419559,-0.039175235
1987.25,-0.117414949,59.637,6.65,5.495241123,0.2585374,,0.044313763,-0.067463201,-0.693542736
1987.5,-0.146919954,60.07,6.84,5.537703973,-0.1605985,,-0.067785082,0.755782653,0.366835815
1987.75,0.686108707,60.567,6.92,5.54108506,-0.1958912,,-0.038399719,-1.531817223,0.704206704
1988,0.357980111,61.043,6.67,5.558222413,-0.0883626,,-0.00136361,-0.713834159,-0.176213754
1988.25,0.84755992,61.633,7.15,5.599872035,0.5805244,,0.07672394,0.400986965,-0.104132345
1988.5,0.645187456,62.359,7.98,5.630390987,-0.2102174,,-0.013876609,0.704168818,0.268222082
1988.75,1.212348231,62.859,8.47,5.620803103,0.4447969,0.04013115,0.111361132,0.851451118,0.781684379
1989,1.49785155,63.55,9.45,5.654528669,0.3247353,0.0460412,0.049996606,0.86515569,0.584624673
1989.25,1.562580089,64.207,9.73,5.645186655,0.1436368,-0.0319275,0.011357783,-0.83695677,-0.250705195
1989.5,1.634230514,64.672,9.08,5.624541882,-0.0522432,-0.0126378,-0.035686934,0.353913444,-0.038924711
1989.75,1.19156978,65.122,8.61,5.592468819,0.0367206,-0.120678067,-0.016530844,-0.769371285,-0.298112156
1990,1.662725359,65.841,8.25,5.571266255,0.2577399,-0.039211933,0.028351443,0.321384629,-2.074342022
1990.25,1.429152715,66.52,8.24,5.619074663,0.0448875,0,0.002405252,-0.018567427,0.548019567
1990.5,0.914749714,67.114,8.16,5.612947789,0.07195,-0.045923333,0.015986134,-0.374297798,-1.133206366
1990.75,-0.57163875,67.622,7.74,5.572665777,-0.1521085,-0.056674833,0.009516144,0.510545177,-1.619549876
1991,-1.609783936,68.296,6.43,5.545991742,0.0402715,-0.122218567,-0.006674918,0.053260944,0.871425803
1991.25,-1.405727079,68.764,5.86,5.52725597,0.2334903,-0.061159967,0.02894727,-0.613430626,0.575645851
1991.5,-1.482839434,69.269,5.65,5.495376229,0.0716177,-0.0312547,0.033939688,-0.501050629,-0.223833844
1991.75,-1.728767829,69.643,4.82,5.490116102,0.0067029,-0.094050467,-0.050778829,-0.691191888,-1.044458857
1992,-1.148589048,69.942,4.02,5.47452949,-0.0160252,-0.061924833,0.03729939,0.312316492,-0.501574421
1992.25,-0.697959792,70.388,3.77,5.503882779,0.1536554,-0.067979967,-0.000375381,-0.467816706,0.544959434
1992.5,-0.362009452,70.723,3.26,5.505134811,-0.0479476,-0.019896667,-0.041621907,-0.785859617,-0.042899688
1992.75,0.007674218,71.201,3.03,5.47696786,-0.2830335,-0.0129153,-0.016904583,0.236530787,-0.349215222
1993,-0.514548756,71.606,3.04,5.474355237,0.0629891,0.009161933,-0.021281405,-0.382690043,0.176871853
1993.25,-0.645510724,72.041,3,5.460231765,0.324682,-0.00861,0.042776616,0.256468544,-0.126557566
1993.5,-0.903713822,72.475,3.06,5.462333087,0.2725431,0.008986633,-0.00547804,-0.053661887,0.739419309
1993.75,-0.30991752,72.853,2.99,5.487001582,-0.1834657,0.007693367,-0.057366017,-0.29860094,-0.65970786
1994,-0.123809517,73.206,3.21,5.525048046,0.5886676,0.054442267,0.06869296,0.708188835,1.022279605
1994.25,0.42110493,73.571,3.94,5.54306912,0.3189584,0.086907733,0.092360788,1.075226592,-0.34672524
1994.5,0.182042757,73.969,4.49,5.575586769,0.5814388,0.0207967,0.055151636,0.710818509,-0.069868374
1994.75,0.478831729,74.376,5.17,5.618419154,0.3894201,-0.015091667,0.107332125,1.287145022,0.368473445
1995,-0.029231263,74.803,5.8,5.658137445,0.7535121,-0.025748467,0.089363614,-0.074132973,0.830001584
1995.25,-0.613411575,75.132,6.02,5.66943341,0.2281154,-0.002899897,0.011649523,-0.53583923,0.165749794
1995.5,-0.668194695,75.489,5.8,5.678942848,0.0352156,-0.0240561,-0.036955267,-0.212808269,-0.073181631
1995.75,-0.912633849,75.861,5.72,5.681468561,-0.013886,0.009028167,-0.063939212,-0.15509639,0.625259679
1996,-1.106044426,76.272,5.37,5.656419072,0.1398095,-0.026856867,-0.042164514,-0.093525186,-0.601189399
1996.25,-0.408449718,76.562,5.24,5.717111851,0.0037818,0.002684827,-0.016752467,0.055570719,-0.006017757
1996.5,-0.486721856,76.778,5.31,5.740109577,-0.0270068,-0.04272,-0.044341833,0.081751203,-0.020993943
1996.75,-0.437308134,77.168,5.28,5.668565396,0.0862866,-0.034764467,-0.017569887,-0.16821368,0.029807513
1997,-0.787060304,77.647,5.28,5.688050999,0.1277924,-0.007258067,0.007101287,0.085133701,1.168842463
1997.25,-0.138592812,77.857,5.52,5.679849896,0.103655,-0.022560767,-0.02473684,-0.196180351,0.020316928
1997.5,0.101478034,78.135,5.53,5.680953383,-0.1427021,-0.007129973,-0.064942108,-0.69318951,0.537149658
1997.75,-0.045961925,78.395,5.51,5.668355171,-0.0718923,-0.013886667,-0.006891419,-0.131593935,0.582611838
1998,-0.05009379,78.523,5.52,5.58849534,-0.0518049,-0.000107533,-0.002099496,0.259884895,0.996641127
1998.25,-0.119717137,78.687,5.5,5.609616203,-0.0645189,-0.011839133,-0.013841271,-0.074994296,0.585845409
1998.5,0.144948783,78.981,5.53,5.563789153,-0.04442,0.0033678,-0.026228952,-0.678156152,0.015880482
1998.75,0.782485652,79.228,4.86,5.493445025,-0.3070178,-0.0882511,-0.029125249,-0.207563708,0.094498164
1999,0.777329143,79.624,4.73,5.446780177,-0.2594593,0.0016516,-0.021148358,0.011363448,0.593149208
1999.25,0.617682727,79.891,4.75,5.430725636,0.1483469,-0.007428233,0.025704264,0.406238898,1.189007531
1999.5,1.01687868,80.18,5.1,5.441786113,0.2560746,0.001999933,0.060314263,0.339250068,-0.772952187
1999.75,1.826304471,80.547,5.3,5.437500616,-0.1577558,0.012927833,0.002328647,0.393927647,0.78478432
2000,1.339181299,81.163,5.68,5.417268783,0.0232468,-0.0218545,0.051568357,0.817293169,-1.757722208
2000.25,2.333615702,81.623,6.27,5.439977948,0.3643079,0.002943267,0.067220132,0.224358415,1.332385262
2000.5,1.674559593,82.152,6.52,5.389797066,-0.0592025,-0.0132366,-0.011253609,0.675454051,1.14842116
2000.75,1.528760378,82.593,6.47,5.412280934,0.1229384,0.005697333,0.027413579,0.101422038,0.567785323
2001,0.499258634,83.112,5.6,5.418251185,-0.4464054,-0.097755733,-0.105030586,-0.903209113,0.11343235
2001.25,0.357155309,83.699,4.33,5.435785046,-0.5562474,-0.1590616,-0.065626659,-0.204241277,-1.339862278
2001.5,-0.768936961,83.973,3.5,5.4491385,-0.1289616,0.035496633,0.002409084,-0.60655052,-0.33121405
2001.75,-1.19677561,84.227,2.13,5.357905327,-0.3825281,-0.0642233,-0.024889293,-0.291584262,0.034106236
2002,-1.019487534,84.497,1.73,5.372427365,-0.5211734,0.003887967,0.020117966,0.291652733,-0.421790055
2002.25,-1.105778648,84.812,1.75,5.395066096,0.2081397,-0.0028513,-0.007838798,-0.327304116,0.335688087
2002.5,-1.351711358,85.19,1.74,5.455371243,0.1041661,0.015908867,0.031350592,0.089848651,-1.179084925
2002.75,-1.887708582,85.651,1.44,5.478685157,-0.2800267,-0.061555533,-0.055073832,-0.498286386,0.649109838
2003,-2.027370821,86.179,1.25,5.518453611,0.0202895,0.006920633,0.043678772,-1.069358072,-0.894157537
2003.25,-1.86571613,86.455,1.25,5.522007891,-0.2291566,0.025755967,-0.03186455,0.014342251,1.260523704
2003.5,-0.877288581,86.934,1.02,5.539123636,-0.2717572,0.037786733,-0.00013682,-0.539398973,-0.188532317
2003.75,-0.429185274,87.346,1,5.630030373,-0.4209876,0.00012,-0.073422626,-0.122929307,1.187388324
2004,-0.585231485,88.108,1,5.694137006,-0.0369602,0.001666633,-0.068002243,-0.237734621,-0.619852412
2004.25,-0.505854958,88.875,1.01,5.70655586,0.0292589,-0.003882167,-0.043730149,0.506426695,-0.537454196
2004.5,-0.232433422,89.422,1.43,5.684359767,0.4268591,0.000848833,0.077637245,-0.168209999,0.540344717
2004.75,0.113232574,90.049,1.95,5.68652713,0.4543044,-0.004267067,0.085231274,-0.252748546,1.172511752
2005,0.583773585,90.883,2.47,5.680565299,0.1680486,-0.001276267,0.048392274,0.373095351,0.136472952
2005.25,0.438788209,91.543,2.94,5.698443794,0.5301628,-0.001898833,0.044939588,0.444555801,0.53664038
2005.5,0.749350952,92.399,3.46,5.678396059,0.309533,0.0015388,0.042905989,0.687222252,-1.623091717
2005.75,0.834201694,93.1,3.98,5.700296847,0.2695316,0.006014267,0.035104488,0.586568624,2.483558952
2006,1.646350589,93.832,4.45,5.737378905,0.2090219,0.000555767,0.039106251,0.333570635,0.300373376
2006.25,1.408212326,94.587,4.91,5.791219704,0.6044538,-0.0003333,0.085371971,0.611777547,0.520653563
2006.5,1.130476483,95.247,5.25,5.8298242,0.1261501,-0.022225467,-0.015109163,0.276213888,0.041547095
2006.75,1.586434518,95.58,5.24,5.868677544,-0.0137968,-0.004831233,-0.018986641,0.15148128,0.533130398
2007,1.469228589,96.654,5.25,5.910179027,0.0863401,-0.0016667,-0.000265039,-0.09177859,0.193968213
2007.25,1.72685693,97.194,5.25,5.983604664,-0.0833344,-0.002346567,-0.02608786,0.234841044,-0.446397856
2007.5,1.991878695,97.531,5.07,6.01422084,-0.5634434,-0.026735533,-0.07096552,-0.28703617,-0.359075212
2007.75,2.354869887,97.956,4.5,6.024882235,-0.3788987,-0.0391056,-0.021583471,-0.830881812,-1.252486325
2008,1.564963035,98.516,3.18,6.088682344,,-0.1756424,-0.172526298,-1.682902975,0.025970607
2008.25,1.890155153,98.995,2.08,6.141418547,,-0.0048965,0.024563128,0.258923186,-2.845225456
2008.5,1.17438894,99.673,1.94,6.098856639,,0.014194967,0.107593557,1.799237329,-0.850967177
2008.75,-1.177127705,99.815,0.51,5.814497697,,-0.061801133,,1.314580481,2.139044667
2009,-2.469808036,100.062,0.18,5.758132449,,-0.0241672,,1.118835483,-0.857023521
2009.25,-2.785157132,99.895,0.18,5.857280211,,0.0016667,,0.435805967,-1.540359946
2009.5,-2.606975672,99.873,0.15,5.925581414,,-0.0004444,,-0.137553221,-0.914223469
2009.75,-1.718513105,100.169,0.12,5.992409284,,-0.008478967,,0.423062589,-0.156971936
2010,-1.560092216,100.522,0.13,6.055117356,,-0.007556133,,0.32515877,0.770908451
2010.25,-0.891545006,100.968,0.19,6.066930308,,-0.000389433,,-0.231168768,-0.353914333
2010.5,-0.430903588,101.429,0.19,6.106393901,,0.002452233,,0.049151649,-0.581088807
2010.75,-0.229147758,101.949,0.19,6.20617348,,0.002776633,,0.008958374,-0.462632294
2011,-0.793942498,102.399,0.15,6.31996509,,-0.001666533,,-0.109632349,-0.182009488
2011.25,-0.430753272,103.145,0.09,6.335018893,,0,,0.082435745,0.323513877
2011.5,-0.832459917,103.768,0.08,6.294289966,,-0.001420033,,-0.532392417,0.039996979
2011.75,-0.077689412,103.917,0.07,6.203558012,,0.002733867,,-0.27674608,1.431770519
2012,0.281767466,104.466,0.1,6.207322607,,-0.001110567,,-0.630219617,-0.992010885
2012.25,0.269250249,104.943,0.15,6.178277282,,0.0009179,,0.315651027,
2012.5,-0.057843682,105.508,0.14,6.189721032,,,,-0.412727422,
2012.75,-0.425155389,105.935,0.16,6.180057747,,,,0.182948581,
2013,-0.04264625,106.363,0.14,6.186846281,,,,-0.295374139,
2013.25,-0.435451353,106.623,0.12,,,,,-0.103765118,
2013.5,-0.186758421,107.128,0.09,,,,,-0.012049482,
2013.75,0.062694772,107.589,0.09,,,,,-0.172380571,
2014,-0.778290923,108.009,0.07,,,,,-0.442099855,
2014.25,-0.002159311,108.606,0.09,,,,,-0.641051042,
2014.5,0.634472023,109.044,0.09,,,,,-0.088259799,
2014.75,0.612494155,109.067,0.1,,,,,-0.067043183,
2015,0.806526114,109.099,0.11,,,,,,
2015.25,0.954269014,109.674,0.13,,,,,,
2015.5,0.691209022,110.031,0.13,,,,,,
2015.75,0.128541369,,,,,,,,
2016,0.033306022,,,,,,,,
2016.25,-0.097230694,,,,,,,,
2016.5,-0.158862565,,,,,,,,
2016.75,-0.262741538,,,,,,,,
2017,-0.305870491,,,,,,,,
2017.25,-0.384124583,,,,,,,,
2017.5,-0.210325674,,,,,,,,
2017.75,0.044677601,,,,,,,,
2018,0.0570527,,,,,,,,
2018.25,0.301896558,,,,,,,,
2018.5,0.404026058,,,,,,,,
2018.75,0.056074093,,,,,,,,
2019,0.199567513,,,,,,,,
2019.25,0.079422242,,,,,,,,
2019.5,-0.018588795,,,,,,,,
2019.75,-0.122323883,,,,,,,,